id,label,federation,domain,uri,spatial_anchor,temporal_start,temporal_end,survey_depth,is_seed,authority_id,source,spatial_coverage_description
p0m63nj3bbf,Persian Period,periodo,roman_republic,https://n2t.net/ark:/99152/p0m63nj3bbf,http://www.wikidata.org/entity/Q801,-539,-332,0,False,p0m63nj,p0m63nj,"Israel, Jordan, Lebanon, Syria"
p0m63njpjkx,Hasmonean Period,periodo,roman_republic,https://n2t.net/ark:/99152/p0m63njpjkx,http://www.wikidata.org/entity/Q801,-167,-37,0,False,p0m63nj,p0m63nj,"Israel, Jordan"
p06c6g3xs3j,"Post-exilic period, 586 B.C.-210 A.D",periodo,roman_republic,https://n2t.net/ark:/99152/p06c6g3xs3j,http://www.wikidata.org/entity/Q801,-585,210,0,False,p06c6g3,p06c6g3,
p03wskdpzn9,Roman-Early Byzantine Middle East (140 BC - AD 850),periodo,roman_republic,https://n2t.net/ark:/99152/p03wskdpzn9,http://www.wikidata.org/entity/Q801,-140,850,0,False,p03wskd,p03wskd,Middle East
p0qwcp6c8mc,Roman,periodo,roman_republic,https://n2t.net/ark:/99152/p0qwcp6c8mc,http://www.wikidata.org/entity/Q801,-62,325,0,False,p0qwcp6,p0qwcp6,"Palestine and Neighboring Areas (Mesopotamia), Southern Levant"
p0qwcp63xkk,Persian,periodo,roman_republic,https://n2t.net/ark:/99152/p0qwcp63xkk,http://www.wikidata.org/entity/Q801,-538,-331,0,False,p0qwcp6,p0qwcp6,"Palestine and Neighboring Areas (Mesopotamia), Southern Levant"
p0qwcp6wfdq,Hellenistic,periodo,roman_republic,https://n2t.net/ark:/99152/p0qwcp6wfdq,http://www.wikidata.org/entity/Q801,-321,-61,0,False,p0qwcp6,p0qwcp6,"Palestine and Neighboring Areas (Mesopotamia), Southern Levant"
p0dkm29w665,Babylonian and Persian Periods,periodo,roman_republic,https://n2t.net/ark:/99152/p0dkm29w665,http://www.wikidata.org/entity/Q801,-585,-331,0,False,p0dkm29,p0dkm29,Holy Land
p0dkm29fgxj,Herodian period,periodo,roman_republic,https://n2t.net/ark:/99152/p0dkm29fgxj,http://www.wikidata.org/entity/Q801,-36,70,0,False,p0dkm29,p0dkm29,Holy Land
p0dkm292wdr,Nabatean kingdom,periodo,roman_republic,https://n2t.net/ark:/99152/p0dkm292wdr,http://www.wikidata.org/entity/Q801,-167,106,0,False,p0dkm29,p0dkm29,Holy Land
p0dkm29dvdq,Hellenistic Period,periodo,roman_republic,https://n2t.net/ark:/99152/p0dkm29dvdq,http://www.wikidata.org/entity/Q801,-331,-36,0,False,p0dkm29,p0dkm29,Holy Land
p0dkm292f42,Early Roman period,periodo,roman_republic,https://n2t.net/ark:/99152/p0dkm292f42,http://www.wikidata.org/entity/Q801,-36,132,0,False,p0dkm29,p0dkm29,Holy Land
p0dkm29wb8r,Late Hellenistic period,periodo,roman_republic,https://n2t.net/ark:/99152/p0dkm29wb8r,http://www.wikidata.org/entity/Q801,-166,-36,0,False,p0dkm29,p0dkm29,Holy Land
p0dkm29f2qn,Early Hellenistic period,periodo,roman_republic,https://n2t.net/ark:/99152/p0dkm29f2qn,http://www.wikidata.org/entity/Q801,-331,-166,0,False,p0dkm29,p0dkm29,Holy Land
p0hsq8356bb,Early Roman Period,periodo,roman_republic,https://n2t.net/ark:/99152/p0hsq8356bb,http://www.wikidata.org/entity/Q801,-36,132,0,False,p0hsq83,p0hsq83,The Levant
p0hsq83b9gd,Hellenistic Period,periodo,roman_republic,https://n2t.net/ark:/99152/p0hsq83b9gd,http://www.wikidata.org/entity/Q801,-331,-36,0,False,p0hsq83,p0hsq83,The Levant
p0hsq83s3vz,Early Hellenistic Period,periodo,roman_republic,https://n2t.net/ark:/99152/p0hsq83s3vz,http://www.wikidata.org/entity/Q801,-331,-166,0,False,p0hsq83,p0hsq83,The Levant
p0hsq83hmsh,Roman and Byzantine Periods,periodo,roman_republic,https://n2t.net/ark:/99152/p0hsq83hmsh,http://www.wikidata.org/entity/Q801,-36,638,0,False,p0hsq83,p0hsq83,The Levant
p0hsq8327rg,Herodian Period,periodo,roman_republic,https://n2t.net/ark:/99152/p0hsq8327rg,http://www.wikidata.org/entity/Q801,-36,70,0,False,p0hsq83,p0hsq83,The Levant
p0hsq83g9mg,Babylonian and Persian Periods,periodo,roman_republic,https://n2t.net/ark:/99152/p0hsq83g9mg,http://www.wikidata.org/entity/Q801,-585,-331,0,False,p0hsq83,p0hsq83,The Levant
p0hsq835jjp,Late Hellenistic Period,periodo,roman_republic,https://n2t.net/ark:/99152/p0hsq835jjp,http://www.wikidata.org/entity/Q801,-166,-36,0,False,p0hsq83,p0hsq83,The Levant
p0m64td6gpk,Iron Age,periodo,roman_republic,https://n2t.net/ark:/99152/p0m64td6gpk,http://www.wikidata.org/entity/Q801,-1200,-330,0,False,p0m64td,p0m64td,Levant/Mesopotamia
p0m64tdtbwb,Nabataean,periodo,roman_republic,https://n2t.net/ark:/99152/p0m64tdtbwb,http://www.wikidata.org/entity/Q801,-100,400,0,False,p0m64td,p0m64td,Levant/Northern Arabia
p0m64tdp4rp,Parthian,periodo,roman_republic,https://n2t.net/ark:/99152/p0m64tdp4rp,http://www.wikidata.org/entity/Q801,-250,225,0,False,p0m64td,p0m64td,Levant/Mesopotamia/Iran/Northern Arabia
p0m64tdcs3z,"Roman Imperial, Early",periodo,roman_republic,https://n2t.net/ark:/99152/p0m64tdcs3z,http://www.wikidata.org/entity/Q801,-31,200,0,False,p0m64td,p0m64td,Levant/Mesopotamia
p0j5449ghdk,Boquete Phase,periodo,roman_republic,https://n2t.net/ark:/99152/p0j5449ghdk,http://www.wikidata.org/entity/Q804,-2299,-299,0,False,p0j5449,p0j5449,Rio Chiriquí region
p08m57hc78z,Qatabanian,periodo,roman_republic,https://n2t.net/ark:/99152/p08m57hc78z,http://www.wikidata.org/entity/Q805,-499,0,0,False,p08m57h,p08m57h,"Qataban kingdom, ancient Yemen"
p08m57hj8t4,Sabaean,periodo,roman_republic,https://n2t.net/ark:/99152/p08m57hj8t4,http://www.wikidata.org/entity/Q805,-999,-500,0,False,p08m57h,p08m57h,"Saba? kingdom, ancient Yemen"
p08m57hmj8v,Minaean,periodo,roman_republic,https://n2t.net/ark:/99152/p08m57hmj8v,http://www.wikidata.org/entity/Q805,-499,0,0,False,p08m57h,p08m57h,Wadi Jawf
p0jgnvqrtnf,Yemeni Jewish Seleucid Era,periodo,roman_republic,https://n2t.net/ark:/99152/p0jgnvqrtnf,http://www.wikidata.org/entity/Q805,-310,2015,0,False,p0jgnvq,p0jgnvq,Yemen
p0m64tdt2d4,Early South Arabian,periodo,roman_republic,https://n2t.net/ark:/99152/p0m64tdt2d4,http://www.wikidata.org/entity/Q805,-800,-100,0,False,p0m64td,p0m64td,Southern Arabia
p0m64tdtjx6,Middle South Arabian,periodo,roman_republic,https://n2t.net/ark:/99152/p0m64tdtjx6,http://www.wikidata.org/entity/Q805,-100,300,0,False,p0m64td,p0m64td,Southern Arabia
p0m64tdzd74,South Arabian Period,periodo,roman_republic,https://n2t.net/ark:/99152/p0m64tdzd74,http://www.wikidata.org/entity/Q805,-800,640,0,False,p0m64td,p0m64td,Southern Arabia
p03wskd93hp,Parthian Middle East (140 BC - AD 226),periodo,roman_republic,https://n2t.net/ark:/99152/p03wskd93hp,http://www.wikidata.org/entity/Q810,-140,226,0,False,p03wskd,p03wskd,Middle East
p0rc4w7b353,Persian Period,periodo,roman_republic,https://n2t.net/ark:/99152/p0rc4w7b353,http://www.wikidata.org/entity/Q810,-538,-331,0,False,p0rc4w7,p0rc4w7,Udhruh (Southern Jordan)
p0dkm29rd3w,Early Nabatean Period,periodo,roman_republic,https://n2t.net/ark:/99152/p0dkm29rd3w,http://www.wikidata.org/entity/Q810,-331,-36,0,False,p0dkm29,p0dkm29,Petra
p072r4qhb8z,Roman,periodo,roman_republic,https://n2t.net/ark:/99152/p072r4qhb8z,http://www.wikidata.org/entity/Q810,-49,450,0,False,p072r4q,p072r4q,Petra
p072r4qj7t6,Hellenistic,periodo,roman_republic,https://n2t.net/ark:/99152/p072r4qj7t6,http://www.wikidata.org/entity/Q810,-299,-49,0,False,p072r4q,p072r4q,Petra
p072r4qtkdz,Nabatean Kingdom,periodo,roman_republic,https://n2t.net/ark:/99152/p072r4qtkdz,http://www.wikidata.org/entity/Q810,-167,106,0,False,p072r4q,p072r4q,Petra
p072r4qn2hv,Early Hellenistic,periodo,roman_republic,https://n2t.net/ark:/99152/p072r4qn2hv,http://www.wikidata.org/entity/Q810,-299,-199,0,False,p072r4q,p072r4q,Petra
p072r4qz7nc,Early Roman,periodo,roman_republic,https://n2t.net/ark:/99152/p072r4qz7nc,http://www.wikidata.org/entity/Q810,-49,100,0,False,p072r4q,p072r4q,Petra
p072r4qg2zm,Late Hellenistic,periodo,roman_republic,https://n2t.net/ark:/99152/p072r4qg2zm,http://www.wikidata.org/entity/Q810,-199,-49,0,False,p072r4q,p072r4q,Petra
p072r4q6jjw,Iron Age II,periodo,roman_republic,https://n2t.net/ark:/99152/p072r4q6jjw,http://www.wikidata.org/entity/Q810,-999,-499,0,False,p072r4q,p072r4q,Petra
p06m4n4jp3j,Pre-Site Phase-I,periodo,roman_republic,https://n2t.net/ark:/99152/p06m4n4jp3j,http://www.wikidata.org/entity/Q810,-65,-32,0,False,p06m4n4,p06m4n4,Petra
p06m4n4rbmq,Nabatean period ,periodo,roman_republic,https://n2t.net/ark:/99152/p06m4n4rbmq,http://www.wikidata.org/entity/Q810,-311,106,0,False,p06m4n4,p06m4n4,Petra
p06m4n4nd62,Site Phase II,periodo,roman_republic,https://n2t.net/ark:/99152/p06m4n4nd62,http://www.wikidata.org/entity/Q810,-65,-32,0,False,p06m4n4,p06m4n4,Petra
p06m4n4jvbw,Site Phase I,periodo,roman_republic,https://n2t.net/ark:/99152/p06m4n4jvbw,http://www.wikidata.org/entity/Q810,-99,-65,0,False,p06m4n4,p06m4n4,Petra
p086kj9kh9n,"Glades I, 1000 B.C.-A.D. 750",periodo,roman_republic,https://n2t.net/ark:/99152/p086kj9kh9n,http://www.wikidata.org/entity/Q812,-1000,750,0,False,p086kj9,p086kj9,Florida
p086kj9bcrz,Cades Pond 300 B.C.-A.D. 800,periodo,roman_republic,https://n2t.net/ark:/99152/p086kj9bcrz,http://www.wikidata.org/entity/Q812,-300,800,0,False,p086kj9,p086kj9,Florida
p086kj964jv,St. Johns I,periodo,roman_republic,https://n2t.net/ark:/99152/p086kj964jv,http://www.wikidata.org/entity/Q812,-700,800,0,False,p086kj9,p086kj9,Florida
p086kj9bj2s,"Manasota, 700 B.C.-A.D. 700",periodo,roman_republic,https://n2t.net/ark:/99152/p086kj9bj2s,http://www.wikidata.org/entity/Q812,-700,700,0,False,p086kj9,p086kj9,Florida
p086kj997fj,"Belle Glade, 700 B.C.-A.D. 1700",periodo,roman_republic,https://n2t.net/ark:/99152/p086kj997fj,http://www.wikidata.org/entity/Q812,-700,1700,0,False,p086kj9,p086kj9,Florida
p086kj9zjcg,Glades Ia,periodo,roman_republic,https://n2t.net/ark:/99152/p086kj9zjcg,http://www.wikidata.org/entity/Q812,-1000,750,0,False,p086kj9,p086kj9,Florida
p086kj9fstz,Belle Glade II,periodo,roman_republic,https://n2t.net/ark:/99152/p086kj9fstz,http://www.wikidata.org/entity/Q812,-700,1700,0,False,p086kj9,p086kj9,Florida
p086kj99t98,Glades Ib,periodo,roman_republic,https://n2t.net/ark:/99152/p086kj99t98,http://www.wikidata.org/entity/Q812,-1000,750,0,False,p086kj9,p086kj9,Florida
p086kj9b8z4,"Swift Creek, 300 B.C.-A.D. 450",periodo,roman_republic,https://n2t.net/ark:/99152/p086kj9b8z4,http://www.wikidata.org/entity/Q812,-300,450,0,False,p086kj9,p086kj9,Florida
p086kj9v8jz,Deptford 700 B.C.-300 B.C.,periodo,roman_republic,https://n2t.net/ark:/99152/p086kj9v8jz,http://www.wikidata.org/entity/Q812,-700,-300,0,False,p086kj9,p086kj9,Florida
p086kj9phrr,Belle Glade IV,periodo,roman_republic,https://n2t.net/ark:/99152/p086kj9phrr,http://www.wikidata.org/entity/Q812,-700,1700,0,False,p086kj9,p086kj9,Florida
p086kj9s5ww,Early Woodland,periodo,roman_republic,https://n2t.net/ark:/99152/p086kj9s5ww,http://www.wikidata.org/entity/Q812,-2500,100,0,False,p086kj9,p086kj9,Florida
p086kj93tb2,St. Johns Ib,periodo,roman_republic,https://n2t.net/ark:/99152/p086kj93tb2,http://www.wikidata.org/entity/Q812,-700,800,0,False,p086kj9,p086kj9,Florida
p086kj9kfzd,Perico Island,periodo,roman_republic,https://n2t.net/ark:/99152/p086kj9kfzd,http://www.wikidata.org/entity/Q812,-500,800,0,False,p086kj9,p086kj9,Florida
p086kj9drbr,Caloosahatchee I,periodo,roman_republic,https://n2t.net/ark:/99152/p086kj9drbr,http://www.wikidata.org/entity/Q812,-500,500,0,False,p086kj9,p086kj9,Florida
p086kj9jd26,Belle Glade I,periodo,roman_republic,https://n2t.net/ark:/99152/p086kj9jd26,http://www.wikidata.org/entity/Q812,-700,1700,0,False,p086kj9,p086kj9,Florida
p086kj9v37h,Caloosahatchee 500 B.C.-1700 A.D.,periodo,roman_republic,https://n2t.net/ark:/99152/p086kj9v37h,http://www.wikidata.org/entity/Q812,-500,1700,0,False,p086kj9,p086kj9,Florida
p086kj9bmcd,Swift Creek-Late,periodo,roman_republic,https://n2t.net/ark:/99152/p086kj9bmcd,http://www.wikidata.org/entity/Q812,-300,450,0,False,p086kj9,p086kj9,Florida
p086kj98z7h,Belle Glade III,periodo,roman_republic,https://n2t.net/ark:/99152/p086kj98z7h,http://www.wikidata.org/entity/Q812,-700,1700,0,False,p086kj9,p086kj9,Florida
p086kj9srkx,"Glades, 1000 B.C.-A.D. 1700",periodo,roman_republic,https://n2t.net/ark:/99152/p086kj9srkx,http://www.wikidata.org/entity/Q812,-1000,1700,0,False,p086kj9,p086kj9,Florida
p086kj98d84,"St. Johns, 700 B.C.-A.D. 1500",periodo,roman_republic,https://n2t.net/ark:/99152/p086kj98d84,http://www.wikidata.org/entity/Q812,-700,1500,0,False,p086kj9,p086kj9,Florida
p086kj92h3r,St. Johns Ia,periodo,roman_republic,https://n2t.net/ark:/99152/p086kj92h3r,http://www.wikidata.org/entity/Q812,-700,800,0,False,p086kj9,p086kj9,Florida
p0m63nj575d,Late Hellenistic Period,periodo,roman_republic,https://n2t.net/ark:/99152/p0m63nj575d,http://www.wikidata.org/entity/Q822,-200,-63,0,False,p0m63nj,p0m63nj,"Lebanon, Syria"
p0m63njc4hd,Early Hellenistic Period,periodo,roman_republic,https://n2t.net/ark:/99152/p0m63njc4hd,http://www.wikidata.org/entity/Q822,-332,-200,0,False,p0m63nj,p0m63nj,"Lebanon, Syria"
p0m63njk6fv,Early Roman Period,periodo,roman_republic,https://n2t.net/ark:/99152/p0m63njk6fv,http://www.wikidata.org/entity/Q822,-63,138,0,False,p0m63nj,p0m63nj,"Lebanon, Syria"
p0m64tdjh8h,"Iron Age, Late",periodo,roman_republic,https://n2t.net/ark:/99152/p0m64tdjh8h,http://www.wikidata.org/entity/Q822,-550,-330,0,False,p0m64td,p0m64td,Northern Levant
p06c6g3vts9,"Diadochi, 323-276 B.C",periodo,roman_republic,https://n2t.net/ark:/99152/p06c6g3vts9,http://www.wikidata.org/entity/Q83958,-322,-275,0,False,p06c6g3,p06c6g3,Macedonia
p0p6bgnpmcm,Iron Age III,periodo,roman_republic,https://n2t.net/ark:/99152/p0p6bgnpmcm,http://www.wikidata.org/entity/Q842,-599,-299,0,False,p0p6bgn,p0p6bgn,Eastern Arabia
p0p6bgnmqqw,Iron Age,periodo,roman_republic,https://n2t.net/ark:/99152/p0p6bgnmqqw,http://www.wikidata.org/entity/Q842,-1299,-299,0,False,p0p6bgn,p0p6bgn,Eastern Arabia
p0jmqphsxj7,Late Iron Age,periodo,roman_republic,https://n2t.net/ark:/99152/p0jmqphsxj7,http://www.wikidata.org/entity/Q842,-299,300,0,False,p0jmqph,p0jmqph,Eastern Arabia
p03gwtvb264,Iron Age,periodo,roman_republic,https://n2t.net/ark:/99152/p03gwtvb264,http://www.wikidata.org/entity/Q842,-1299,300,0,False,p03gwtv,p03gwtv,Eastern Arabia
p0c3v49pdph,Late Iron Age,periodo,roman_republic,https://n2t.net/ark:/99152/p0c3v49pdph,http://www.wikidata.org/entity/Q842,-599,-299,0,False,p0c3v49,p0c3v49,Sultanate of Oman
p08m57hp8wk,Persian Period,periodo,roman_republic,https://n2t.net/ark:/99152/p08m57hp8wk,http://www.wikidata.org/entity/Q848509,-538,-330,0,False,p08m57h,p08m57h,Lachish
p0r2jntpjfd,Hasmonean,periodo,roman_republic,https://n2t.net/ark:/99152/p0r2jntpjfd,http://www.wikidata.org/entity/Q858,-164,-63,0,False,p0r2jnt,p0r2jnt,ancient Near East
p0cfv7g6ckd,Israelite Period,periodo,roman_republic,https://n2t.net/ark:/99152/p0cfv7g6ckd,http://www.wikidata.org/entity/Q858,-1199,-299,0,False,p0cfv7g,p0cfv7g,Palestine
p0cfv7gr6qd,Iron Age,periodo,roman_republic,https://n2t.net/ark:/99152/p0cfv7gr6qd,http://www.wikidata.org/entity/Q858,-1199,-299,0,False,p0cfv7g,p0cfv7g,Palestine
p0cfv7gpdxn,New Syrian Period,periodo,roman_republic,https://n2t.net/ark:/99152/p0cfv7gpdxn,http://www.wikidata.org/entity/Q858,-1199,-299,0,False,p0cfv7g,p0cfv7g,Palestine
p08tf6prkqz,Parthian,periodo,roman_republic,https://n2t.net/ark:/99152/p08tf6prkqz,http://www.wikidata.org/entity/Q858,-125,227,0,False,p08tf6p,p08tf6p,Ancient Mesopotamia
p03wskddwzm,Hellenistic-Parthian Middle East (330 BC - AD 226),periodo,roman_republic,https://n2t.net/ark:/99152/p03wskddwzm,http://www.wikidata.org/entity/Q858,-330,226,0,False,p03wskd,p03wskd,Middle East
p0b3hfgbbt3,The Seleucid Era,periodo,roman_republic,https://n2t.net/ark:/99152/p0b3hfgbbt3,http://www.wikidata.org/entity/Q858,-310,-63,0,False,p0b3hfg,p0b3hfg,Seleucid Empire
p0b3hfgktrn,Philip I Philadelphus,periodo,roman_republic,https://n2t.net/ark:/99152/p0b3hfgktrn,http://www.wikidata.org/entity/Q858,-93,-82,0,False,p0b3hfg,p0b3hfg,Seleucid Empire
p0b3hfgj8ks,Antiochus XIII Asiaticus,periodo,roman_republic,https://n2t.net/ark:/99152/p0b3hfgj8ks,http://www.wikidata.org/entity/Q858,-68,-66,0,False,p0b3hfg,p0b3hfg,Seleucid Empire
p0b3hfgf7xt,Alexander II Zabinas,periodo,roman_republic,https://n2t.net/ark:/99152/p0b3hfgf7xt,http://www.wikidata.org/entity/Q858,-127,-122,0,False,p0b3hfg,p0b3hfg,Seleucid Empire
p0b3hfg6bdm,Antiochus Hierax,periodo,roman_republic,https://n2t.net/ark:/99152/p0b3hfg6bdm,http://www.wikidata.org/entity/Q858,-241,-226,0,False,p0b3hfg,p0b3hfg,Seleucid Empire
p0b3hfgqm4n,Antiochus VI Dionysus,periodo,roman_republic,https://n2t.net/ark:/99152/p0b3hfgqm4n,http://www.wikidata.org/entity/Q858,-143,-140,0,False,p0b3hfg,p0b3hfg,Seleucid Empire
p0b3hfg99rz,Demetrius II Nicator (First Reign),periodo,roman_republic,https://n2t.net/ark:/99152/p0b3hfg99rz,http://www.wikidata.org/entity/Q858,-144,139,0,False,p0b3hfg,p0b3hfg,Seleucid Empire
p0b3hfgwfwz,Antiochus II Theos,periodo,roman_republic,https://n2t.net/ark:/99152/p0b3hfgwfwz,http://www.wikidata.org/entity/Q858,-260,-245,0,False,p0b3hfg,p0b3hfg,Seleucid Empire
p0b3hfgccw5,Antiochus VII Sidetes,periodo,roman_republic,https://n2t.net/ark:/99152/p0b3hfgccw5,http://www.wikidata.org/entity/Q858,-137,-128,0,False,p0b3hfg,p0b3hfg,Seleucid Empire
p0b3hfg33km,Demetrius II Nicator (Second Reign),periodo,roman_republic,https://n2t.net/ark:/99152/p0b3hfg33km,http://www.wikidata.org/entity/Q858,-128,-124,0,False,p0b3hfg,p0b3hfg,Seleucid Empire
p0b3hfgnsmn,High Seleucid Empire,periodo,roman_republic,https://n2t.net/ark:/99152/p0b3hfgnsmn,http://www.wikidata.org/entity/Q858,-299,-149,0,False,p0b3hfg,p0b3hfg,Seleucid Empire
p0b3hfgdkmj,Seleucus III Ceraunus,periodo,roman_republic,https://n2t.net/ark:/99152/p0b3hfgdkmj,http://www.wikidata.org/entity/Q858,-225,-222,0,False,p0b3hfg,p0b3hfg,Seleucid Empire
p0b3hfghjkn,Seleucus II Callinicus,periodo,roman_republic,https://n2t.net/ark:/99152/p0b3hfghjkn,http://www.wikidata.org/entity/Q858,-245,-225,0,False,p0b3hfg,p0b3hfg,Seleucid Empire
p0b3hfghv5f,Demetrius I Soter,periodo,roman_republic,https://n2t.net/ark:/99152/p0b3hfghv5f,http://www.wikidata.org/entity/Q858,-161,-149,0,False,p0b3hfg,p0b3hfg,Seleucid Empire
p0b3hfg7rw4,Antiochus XI Epiphanes,periodo,roman_republic,https://n2t.net/ark:/99152/p0b3hfg7rw4,http://www.wikidata.org/entity/Q858,-93,-92,0,False,p0b3hfg,p0b3hfg,Seleucid Empire
p0b3hfgrvxh,Antiochus V Eupator,periodo,roman_republic,https://n2t.net/ark:/99152/p0b3hfgrvxh,http://www.wikidata.org/entity/Q858,-163,-161,0,False,p0b3hfg,p0b3hfg,Seleucid Empire
p0b3hfgnwsw,Philip II Barypous,periodo,roman_republic,https://n2t.net/ark:/99152/p0b3hfgnwsw,http://www.wikidata.org/entity/Q858,-66,-64,0,False,p0b3hfg,p0b3hfg,Seleucid Empire
p0b3hfgk2kg,Alexander I Balas,periodo,roman_republic,https://n2t.net/ark:/99152/p0b3hfgk2kg,http://www.wikidata.org/entity/Q858,-149,-144,0,False,p0b3hfg,p0b3hfg,Seleucid Empire
p0b3hfgc427,Seleucus V,periodo,roman_republic,https://n2t.net/ark:/99152/p0b3hfgc427,http://www.wikidata.org/entity/Q858,-124,-124,0,False,p0b3hfg,p0b3hfg,Seleucid Empire
p0b3hfgdvj2,Antiochus IV Epiphanes,periodo,roman_republic,https://n2t.net/ark:/99152/p0b3hfgdvj2,http://www.wikidata.org/entity/Q858,-174,-163,0,False,p0b3hfg,p0b3hfg,Seleucid Empire
p0b3hfgn3qc,Antiochus I Soter,periodo,roman_republic,https://n2t.net/ark:/99152/p0b3hfgn3qc,http://www.wikidata.org/entity/Q858,-280,-260,0,False,p0b3hfg,p0b3hfg,Seleucid Empire
p0b3hfgkbgn,Seleucus IV Philopator,periodo,roman_republic,https://n2t.net/ark:/99152/p0b3hfgkbgn,http://www.wikidata.org/entity/Q858,-186,-174,0,False,p0b3hfg,p0b3hfg,Seleucid Empire
p0b3hfgxzvs,Antiochus III Megas,periodo,roman_republic,https://n2t.net/ark:/99152/p0b3hfgxzvs,http://www.wikidata.org/entity/Q858,-222,-186,0,False,p0b3hfg,p0b3hfg,Seleucid Empire
p0jgnvqrs52,Fifth Syrian War,periodo,roman_republic,https://n2t.net/ark:/99152/p0jgnvqrs52,http://www.wikidata.org/entity/Q858,-201,-199,0,False,p0jgnvq,p0jgnvq,Syria and Asia Minor
p0jgnvq3pj9,Fourth Syrian War,periodo,roman_republic,https://n2t.net/ark:/99152/p0jgnvq3pj9,http://www.wikidata.org/entity/Q858,-218,-216,0,False,p0jgnvq,p0jgnvq,Syria and Asia Minor
p0jgnvqp27q,Third Syrian War,periodo,roman_republic,https://n2t.net/ark:/99152/p0jgnvqp27q,http://www.wikidata.org/entity/Q858,-245,-240,0,False,p0jgnvq,p0jgnvq,Syria and Asia Minor
p0jgnvqrckg,Sixth Syrian War,periodo,roman_republic,https://n2t.net/ark:/99152/p0jgnvqrckg,http://www.wikidata.org/entity/Q858,-169,-167,0,False,p0jgnvq,p0jgnvq,Syria and Asia Minor
p0jgnvqcxcd,Second Syrian War,periodo,roman_republic,https://n2t.net/ark:/99152/p0jgnvqcxcd,http://www.wikidata.org/entity/Q858,-259,-252,0,False,p0jgnvq,p0jgnvq,Syria and Asia Minor
p0vq59nzp3j,Rumeilah II,periodo,roman_republic,https://n2t.net/ark:/99152/p0vq59nzp3j,http://www.wikidata.org/entity/Q878,-999,-299,0,False,p0vq59n,p0vq59n,Rumeilah
p03wskd389m,Classical (Greco-Roman; 550 BC-330 BC),periodo,roman_republic,https://n2t.net/ark:/99152/p03wskd389m,http://www.wikidata.org/entity/Q889,-550,-330,0,False,p03wskd,p03wskd,
p03wskddvwn,Achaemenid-Roman Republic Middle East (540-30 BC),periodo,roman_republic,https://n2t.net/ark:/99152/p03wskddvwn,http://www.wikidata.org/entity/Q889,-540,-30,0,False,p03wskd,p03wskd,Middle East
p03wskdxnzf,"Roman, early Empire (30 BC-AD 300)",periodo,roman_republic,https://n2t.net/ark:/99152/p03wskdxnzf,http://www.wikidata.org/entity/Q889,-30,300,0,False,p03wskd,p03wskd,
p03wskd4rpp,Hellenistic Middle East (330-140 BC),periodo,roman_republic,https://n2t.net/ark:/99152/p03wskd4rpp,http://www.wikidata.org/entity/Q889,-330,-140,0,False,p03wskd,p03wskd,Middle East
p03wskd55sw,"Hellenistic Greek, Roman Republic (330 BC-30 BC)",periodo,roman_republic,https://n2t.net/ark:/99152/p03wskd55sw,http://www.wikidata.org/entity/Q889,-330,-30,0,False,p03wskd,p03wskd,
p08m57hr5kk,Greco-Bactrian,periodo,roman_republic,https://n2t.net/ark:/99152/p08m57hr5kk,http://www.wikidata.org/entity/Q889,-249,-144,0,False,p08m57h,p08m57h,"Afghanistan north of the Hindu Kush, Central Asian Amu Darya region of Uzbekistan and Tajikistan"
p08m57hmnb8,Indo-Scythian,periodo,roman_republic,https://n2t.net/ark:/99152/p08m57hmnb8,http://www.wikidata.org/entity/Q889,-74,64,0,False,p08m57h,p08m57h,south-east Afghanistan and north-west Pakistan
p08m57hppss,Indo-Greek,periodo,roman_republic,https://n2t.net/ark:/99152/p08m57hppss,http://www.wikidata.org/entity/Q889,-179,10,0,False,p08m57h,p08m57h,Afghanistan and north-western Pakistan
p05hrsf8d86,Carthaginians,periodo,roman_republic,https://n2t.net/ark:/99152/p05hrsf8d86,http://www.wikidata.org/entity/Q948,-949,-149,0,False,p05hrsf,p05hrsf,Carthage
p05hrsf9px4,Romans,periodo,roman_republic,https://n2t.net/ark:/99152/p05hrsf9px4,http://www.wikidata.org/entity/Q948,-145,396,0,False,p05hrsf,p05hrsf,Tunis and Tripoli
p064v7mzs4d,Middle to Late Formative,periodo,roman_republic,https://n2t.net/ark:/99152/p064v7mzs4d,http://www.wikidata.org/entity/Q96,-599,-299,0,False,p064v7m,p064v7m,Mesoamerica
p064v7m6cvm,Formative period,periodo,roman_republic,https://n2t.net/ark:/99152/p064v7m6cvm,http://www.wikidata.org/entity/Q96,-999,250,0,False,p064v7m,p064v7m,Mesoamerica
p064v7mgsjt,Late Formative,periodo,roman_republic,https://n2t.net/ark:/99152/p064v7mgsjt,http://www.wikidata.org/entity/Q96,-299,1,0,False,p064v7m,p064v7m,Mesoamerica
p08m57h65xz,Teotihuacan,periodo,roman_republic,https://n2t.net/ark:/99152/p08m57h65xz,http://www.wikidata.org/entity/Q96,-99,750,0,False,p08m57h,p08m57h,Teotihuacan
p0s2rwkzmr7,Post-Wilton,periodo,roman_republic,https://n2t.net/ark:/99152/p0s2rwkzmr7,http://www.wikidata.org/entity/Q963,-2000,0,0,False,p0s2rwk,p0s2rwk,Southern Africa
p0s2rwkjb3t,Smithfield N,periodo,roman_republic,https://n2t.net/ark:/99152/p0s2rwkjb3t,http://www.wikidata.org/entity/Q963,-2000,0,0,False,p0s2rwk,p0s2rwk,Southern Africa
